cell	trait	Prop._SNPs	Prop._h2	Prop._h2_std_error	Enrichment	Enrichment_std_error	Enrichment_p	Coefficient	Coefficient_std_error	Coefficient_z-score
Pattern_17	UKB_IDP_0157_IDP_T1_FAST_ROIs_V_cerebellum_VIIIb	0.2294023398287161	0.30698088991218375	0.02428526438684162	1.3381768038695327	0.10586319391935706	0.002276461162382329	1.1216844264278462e-08	9.99931780146241e-09	1.1217609527959984
Pattern_17	UKB_IDP_0158_IDP_T1_FAST_ROIs_R_cerebellum_VIIIb	0.2294023398287161	0.29415592781927125	0.02835260153153364	1.282270826177726	0.12359334064640835	0.024751231328916372	4.485399869736493e-09	6.834310542166674e-09	0.6563061251112672
Pattern_17	UKB_IDP_0159_IDP_T1_FAST_ROIs_L_cerebellum_IX	0.2294023398287161	0.31688040183919136	0.026858741986921657	1.381330295391891	0.11708137766587652	0.0016825157718997933	8.534893824137093e-09	1.0604846429684071e-08	0.8048106948769229
Pattern_17	UKB_IDP_0160_IDP_T1_FAST_ROIs_V_cerebellum_IX	0.2294023398287161	0.3181764187138066	0.026919908682007596	1.3869798318159	0.11734801267549154	0.0008491199952960088	5.628503792743973e-09	8.668682305234466e-09	0.6492917371473259
Pattern_17	UKB_IDP_0161_IDP_T1_FAST_ROIs_R_cerebellum_IX	0.2294023398287161	0.31828712572115053	0.025319963466922005	1.3874624206483706	0.11037360597902893	0.0006490153930626348	8.322747223329344e-09	9.314988651559042e-09	0.8934790513068819
Pattern_17	UKB_IDP_0162_IDP_T1_FAST_ROIs_L_cerebellum_X	0.2294023398287161	0.3031530060979888	0.029251080210141688	1.321490470953081	0.1275099470736963	0.008757463396506814	4.721073456011827e-09	7.064956698171101e-09	0.6682381304946946
Pattern_17	UKB_IDP_0163_IDP_T1_FAST_ROIs_V_cerebellum_X	0.2294023398287161	0.2963887284491065	0.030559016916979816	1.2920039467357045	0.13321144387540593	0.024586606541689152	-1.2123209217199072e-09	7.045759408863441e-09	-0.17206391126481396
Pattern_17	UKB_IDP_0164_IDP_T1_FAST_ROIs_R_cerebellum_X	0.2294023398287161	0.2981842164337908	0.03366365815718924	1.299830754369946	0.1467450514337574	0.043138997641114486	6.494793105602304e-10	7.585981646913932e-09	0.08561572394845515
Pattern_17	UKB_IDP_0193_aseg_lh_volume_Cerebellum-White-Matter	0.2294023398287161	0.37168784565808843	0.03103392896849862	1.6202443529373336	0.13528165838094847	4.6415587695090636e-07	1.421408896901664e-08	8.154840861581035e-09	1.7430246905223918
Pattern_17	UKB_IDP_0194_aseg_lh_volume_Cerebellum-Cortex	0.2294023398287161	0.32120043360977063	0.02289399056497286	1.4001619767679607	0.09979841784554909	4.383344160718775e-05	9.497676816239994e-09	7.528557486588385e-09	1.2615533365003138
Pattern_17	UKB_IDP_0210_aseg_rh_volume_Cerebellum-White-Matter	0.2294023398287161	0.3610004796155568	0.03261660736407013	1.5736564844329783	0.14218079636163872	1.086830208633748e-05	9.266972122396336e-09	7.662490103842767e-09	1.209394334845394
Pattern_17	UKB_IDP_0211_aseg_rh_volume_Cerebellum-Cortex	0.2294023398287161	0.3122126661553541	0.021667788650069804	1.360982919304435	0.0944532155436955	9.425672078676448e-05	5.4642310241396236e-09	7.235295990939431e-09	0.7552187265016297
Pattern_17	UKB_IDP_0434_Volume_of_V1_in_the_right_hemisphere	0.2294023398287161	0.29692363291143126	0.030512044497785443	1.2943356773654973	0.1330066838924457	0.024109897152789998	5.616475471629391e-09	8.234164285978464e-09	0.6820941721060143
Pattern_17	UKB_IDP_0442_Volume_of_entorhinal_in_the_left_hemisphere_DKT_parcellation	0.2294023398287161	0.2309217664938666	0.036275904517917915	1.0066234139821109	0.1581322341568243	0.9666307022226204	-7.0070399356349e-09	5.937731661722523e-09	-1.180086998677568
Pattern_5	Demontis 2023 -  Attention Deficit Hyperactivity Disorder	0.2176629012687378	0.2660037950463665	0.015311498385384705	1.2220906433565568	0.07034500733076392	0.0016638607426681168	3.246909128402295e-09	1.4978303040167993e-09	2.167741645829245
Pattern_5	Grove 2019  - Autism Spectrum Disorder	0.2176629012687378	0.26255589333945056	0.0290177242076931	1.2062500858393208	0.1333149748466613	0.10478067284222027	5.975488429264425e-09	5.415526674793147e-09	1.1033993160956346
Pattern_5	Chambers_total_cerebellar_volume	0.2176629012687378	0.33485798848285975	0.02582435572644562	1.538424722499802	0.11864380919264483	9.796677622825366e-08	2.107733870997681e-08	9.519130501122702e-09	2.2142083993376196
Pattern_5	Davies reaction time	0.2176629012687378	0.266176383099791	0.013512401290766213	1.2228835577779789	0.062079487188692335	0.0004893993804531772	2.727567174464149e-09	1.2183232734729501e-09	2.2387877124672757
Pattern_5	Gui_age_onset_walking	0.2176629012687378	0.2606591326502205	0.016612800758533757	1.1975358737334727	0.07632352900608791	0.010215342588760756	8.24084140699036e-09	3.950796407552754e-09	2.0858684064904756
Pattern_5	Huang_neurodev_disorders	0.2176629012687378	0.1903837189980302	0.13513636981219504	0.8746723391459928	0.6208516427213691	0.8370997141222359	-2.589249381101046e-09	5.772022135374516e-09	-0.44858618355472457
Pattern_5	Lee_cognitive_performance	0.2176629012687378	0.2743870751642645	0.010116904518566852	1.260605613381456	0.04647969157626913	3.7115083904449024e-08	1.2294365845627565e-09	4.1051704546121726e-10	2.9948490523249296
Pattern_5	Lee_educ_attainment	0.2176629012687378	0.25698070004445345	0.007968466451680848	1.1806361972873451	0.03660920811600581	1.246772383978382e-06	1.5217622031127328e-09	5.711982801449645e-10	2.664157536900364
Pattern_5	Alzheimer's Disease	0.2176629012687378	0.42317731241326656	0.0823689644573875	1.9441866755731152	0.37842445348870246	0.009191404589567765	4.130426064757389e-09	4.0595255405253035e-09	1.0174652243283857
Pattern_5	Anorexia Nervosa	0.2176629012687378	0.19527454269852287	0.02663606415963494	0.8971420557214153	0.12237300892515757	0.40011192721349964	-5.1718075183653665e-09	6.173259518504312e-09	-0.837775814035179
Pattern_5	Autism Spectrum Disorder	0.2176629012687378	0.23089944171305535	0.028371790688508557	1.0608121106865842	0.1303473882004324	0.6388224276611278	1.83527266018949e-08	2.009677678884253e-08	0.9132174176350556
Pattern_5	Bipolar Disorder	0.2176629012687378	0.2965910757211099	0.03400731274395627	1.3626165689803211	0.1562384427742654	0.018526008327859483	9.672050775656468e-09	1.336479490552999e-08	0.7236961617461436
Pattern_5	Body Mass Index	0.2176629012687378	0.24810705137420566	0.013266482033564942	1.1398683465487762	0.06094967013779469	0.02117962334920977	-1.7532333800968164e-09	2.3410622314768292e-09	-0.7489050724596977
Pattern_5	Celiac Disease	0.2176629012687378	0.2682060824214457	0.050185022239793604	1.2322085245491823	0.2305630493174057	0.29559665198117185	-2.880730253017318e-08	1.7751739648076355e-08	-1.6227875746980578
Pattern_5	Coronary Artery Disease	0.2176629012687378	0.36476495000467285	0.042850844304767814	1.6758250849294491	0.19686792767620956	0.0007767246311049964	2.445868759432981e-09	3.299192847492371e-09	0.74135368027729
Pattern_5	Crohn's Disease	0.2176629012687378	0.2784868051112843	0.025834355160476784	1.279440839426514	0.11868974919423848	0.01622032554800687	-3.553527229479594e-08	1.356147747535519e-08	-2.6203097973191327
Pattern_5	Depressive Symptoms	0.2176629012687378	0.2980192155841239	0.03341878159028751	1.369177815084685	0.15353457753017344	0.010404896699770174	5.4174843949383614e-09	1.4094797247682464e-09	3.8436057644100776
